,dataSrc,mz,nmass,hmdb.KEGG.ID,hmdb.Score,metlin.KEGG.ID,metlin.Score,neighbor.cpds,top.score,BioCAn.ID
7690,SynNeg,654.1642,655.1715209,,,,,,0.0,
7691,SynNeg,654.8427,655.8500076,,,,,,0.0,
7692,SynNeg,654.9706,655.977835,,,,,,0.0,
7693,SynNeg,655.1171,656.124425,,,,,,0.0,
7694,SynNeg,655.135,656.1422888,,,,,,0.0,
7695,SynNeg,655.1942,656.201503,,,,,C10466,0.0,
7696,SynNeg,656.0689,657.0762115,,,,,,0.0,
7697,SynNeg,656.2213,657.2285837,,,,,,0.0,
7698,SynNeg,657.0034,658.0106918,,,,,,0.0,
7699,SynNeg,657.2342,658.2414567,,,,,,0.0,
7700,SynNeg,657.2589,658.266224,,,,,,0.0,
7701,SynNeg,658.1386,659.1458748,,,,,,0.0,
7702,SynNeg,658.2636,659.2708942,,,,,,0.0,
7703,SynNeg,658.332,659.3393174,,,,,,0.0,
7704,SynNeg,658.8305,659.8377899,,,,,,0.0,
7705,SynNeg,659.0755,660.082755,,,,,,0.0,
7706,SynNeg,659.089,660.0962822,,,,,,0.0,
7707,SynNeg,659.1403,660.1475841,,,,,,0.0,
7708,SynNeg,659.2271,660.2343355,,,,,,0.0,
7709,SynNeg,660.1451,661.152383,,,,,,0.0,
7710,SynNeg,660.1636,661.1708274,,,,,,0.0,
7711,SynNeg,660.1897,661.1969363,,,,,,0.0,
7712,SynNeg,660.2285,661.2358161,,,,,C01138;C03731,0.0,
7713,SynNeg,660.7119,661.7192206,,,,,,0.0,
7714,SynNeg,660.9723,661.979614,,,,,,0.0,
7715,SynNeg,661.091,662.0982667,,,,,,0.0,
7716,SynNeg,661.1527,662.160019,,,,,,0.0,
7717,SynNeg,661.1913,662.1986174,,,,,,0.0,
7718,SynNeg,662.0936,663.1009074,,,,,,0.0,
7719,SynNeg,662.1137,663.1210216,,,,,,0.0,
7720,SynNeg,662.1749,663.182223,,,,,,0.0,
7721,SynNeg,662.8437,663.8509446,,,,,,0.0,
7722,SynNeg,663.1283,664.1356122,,,,,,0.0,
7723,SynNeg,663.1651,664.1724091,,,,,,0.0,
7724,SynNeg,663.1951,664.2024146,,,,,,0.0,
7725,SynNeg,663.1991,664.2063436,,,,,,0.0,
7726,SynNeg,664.1324,665.1396648,,,,,,0.0,
7727,SynNeg,664.1382,665.145495,,,,,,0.0,
7728,SynNeg,664.1935,665.2007949,,,,,,0.0,
7729,SynNeg,664.1943,665.201561,,,,,,0.0,
7730,SynNeg,664.2148,665.2220551,,,,,,0.0,
7731,SynNeg,664.8415,665.8487998,,,,,,0.0,
7732,SynNeg,665.0465,666.0538106,,,,,,0.0,
7733,SynNeg,665.1155,666.1228063,,,,,,0.0,
7734,SynNeg,665.2681,666.2754146,,,,,,0.0,
7735,SynNeg,665.8337,666.840988,,,,,,0.0,
7736,SynNeg,665.947,666.9542582,,,,,,0.0,
7737,SynNeg,666.1978,667.2051232,,,,,,0.0,
7738,SynNeg,666.1982,667.2055186,,,,,,0.0,
7739,SynNeg,666.2176,667.2248319,,,,,,0.0,
7740,SynNeg,667.0088,668.0160793,,,,,,0.0,
7741,SynNeg,667.1365,668.1437971,,,,,,0.0,
7742,SynNeg,667.2104,668.2176609,,,,,,0.0,
7743,SynNeg,668.0326,669.0398817,,,,,C13727,0.0,
7744,SynNeg,668.1719,669.1792058,,,,,,0.0,
7745,SynNeg,668.2085,669.215785,,,,,,0.0,
7746,SynNeg,668.2129,669.2201745,,,,,,0.0,
7747,SynNeg,668.8509,669.8581695,,,,,,0.0,
7748,SynNeg,669.1377,670.1450036,,,,,,0.0,
7749,SynNeg,669.3547,670.3619711,,,,,,0.0,
7750,SynNeg,670.1042,671.1114527,,,,,,0.0,
7751,SynNeg,670.1403,671.1475817,,,,,,0.0,
7752,SynNeg,670.156,671.1632633,,,,,,0.0,
7753,SynNeg,670.1642,671.1714315,,,,,,0.0,
7754,SynNeg,670.1931,671.2003937,,,,,,0.0,
7755,SynNeg,670.8725,671.8797867,,,,,,0.0,
7756,SynNeg,670.9627,671.9699875,,,,,,0.0,
7757,SynNeg,671.1091,672.1163496,,,,,,0.0,
7758,SynNeg,671.2059,672.2131587,,,,,,0.0,
7759,SynNeg,671.8785,672.8857709,,,,,,0.0,
7760,SynNeg,671.9582,672.9654691,,,,,,0.0,
7761,SynNeg,671.9598,672.9670933,,,,,,0.0,
7762,SynNeg,672.1226,673.1298271,,,,,,0.0,
7763,SynNeg,672.1291,673.1363459,,,,,,0.0,
7764,SynNeg,672.1626,673.1699118,,,,,,0.0,
7765,SynNeg,672.8741,673.881337,,,,,,0.0,
7766,SynNeg,672.9643,673.9715601,,,,,,0.0,
7767,SynNeg,673.1105,674.1177641,,,,,,0.0,
7768,SynNeg,673.1569,674.1641975,,,,,,0.0,
7769,SynNeg,673.3702,674.3774586,,,,,C10004,0.0,
7770,SynNeg,674.1219,675.1291654,,,,,,0.0,
7771,SynNeg,674.1312,675.1384867,,,,,,0.0,
7772,SynNeg,674.1645,675.1717352,,,,,,0.0,
7773,SynNeg,674.1744,675.1816698,,,,,,0.0,
7774,SynNeg,674.2227,675.2299445,,,,,,0.0,
7775,SynNeg,675.0576,676.0648915,,,,,,0.0,
7776,SynNeg,675.107,676.1142308,,,,,,0.0,
7777,SynNeg,675.1641,676.1713649,,,,,,0.0,
7778,SynNeg,675.8143,676.8215725,,,,,,0.0,
7779,SynNeg,676.1209,677.1281272,,,,,,0.0,
7780,SynNeg,676.1673,677.1746073,,,,,,0.0,
7781,SynNeg,676.2519,677.2591817,,,,,,0.0,
7782,SynNeg,676.2525,677.2598201,,,,,,0.0,
7783,SynNeg,677.0819,678.0891474,,,,,,0.0,
7784,SynNeg,677.178,678.1853071,,,,,,0.0,
7785,SynNeg,677.2273,678.2345534,,,,,,0.0,
7786,SynNeg,678.0394,679.0467155,,,,,,0.0,
7787,SynNeg,678.2117,679.2189332,,,,,,0.0,
7788,SynNeg,678.9096,679.9169076,,,,,,0.0,
7789,SynNeg,679.1648,680.172062,,,,,,0.0,
7790,SynNeg,679.1874,680.1946363,,,,,C10249;C10252,0.0,
7791,SynNeg,679.2086,680.2158424,,,,,,0.0,
7792,SynNeg,679.3848,680.392049,,,,,,0.0,
7793,SynNeg,679.687,680.6943043,,,,,,0.0,
7794,SynNeg,679.8248,680.8320782,,,,,,0.0,
7795,SynNeg,680.138,681.1452658,,,,,,0.0,
7796,SynNeg,680.1648,681.1721066,,,,,,0.0,
7797,SynNeg,680.2498,681.2570834,,,,,,0.0,
7798,SynNeg,680.2939,681.3011526,,,,,,0.0,
7799,SynNeg,680.9091,681.9163326,,,,,,0.0,
7800,SynNeg,681.0623,682.0695893,,,,,,0.0,
7801,SynNeg,681.0859,682.0931963,,,,,,0.0,
7802,SynNeg,681.1681,682.1753949,,,,,,0.0,
7803,SynNeg,681.2341,682.2413561,,,,,C08753,0.0,
7804,SynNeg,681.915,682.9222532,,,,,C04494,0.0,
7805,SynNeg,682.1424,683.1496833,,,,,,0.0,
7806,SynNeg,682.1814,683.1887106,,,,,,0.0,
7807,SynNeg,682.2277,683.2349805,,,,,,0.0,
7808,SynNeg,683.018,684.0253056,,,,,,0.0,
7809,SynNeg,683.087,684.094296,,,,,,0.0,
7810,SynNeg,683.1533,684.1605889,,,,,,0.0,
7811,SynNeg,683.2765,684.2837303,,,,,,0.0,
7812,SynNeg,683.9178,684.9250652,,,,,,0.0,
7813,SynNeg,684.1079,685.1151828,,,,,,0.0,
7814,SynNeg,684.1839,685.1911863,,,,,,0.0,
7815,SynNeg,684.8352,685.8424324,,,,,,0.0,
7816,SynNeg,684.8731,685.8804165,,,,,,0.0,
7817,SynNeg,685.079,686.0862672,,,,,,0.0,
7818,SynNeg,685.1402,686.1474289,,,,,,0.0,
7819,SynNeg,685.1924,686.1997216,,,,,,0.0,
7820,SynNeg,685.2452,686.2525065,,,,,,0.0,
7821,SynNeg,685.2584,686.2656934,,,,,,0.0,
7822,SynNeg,686.0277,687.0349586,,,,,C04426,0.0,
7823,SynNeg,686.1336,687.1408936,,,,,C00882,0.275862069,C00882
7824,SynNeg,686.1965,687.2037493,,,,,,0.0,
7825,SynNeg,686.2474,687.2546467,,,,,,0.0,
7826,SynNeg,686.851,687.8582541,,,,,,0.0,
7827,SynNeg,687.038,688.0453209,,,,,,0.0,
7828,SynNeg,687.1509,688.1581929,,,,,,0.0,
7829,SynNeg,687.8565,688.8637341,,,,,,0.0,
7830,SynNeg,687.9256,688.9328696,,,,,,0.0,
7831,SynNeg,688.1045,689.1117663,,,,,,0.0,
7832,SynNeg,688.1939,689.2011645,,,,,,0.0,
7833,SynNeg,688.2218,689.2290955,,,,,,0.0,
7834,SynNeg,688.8543,689.8615494,,,,,,0.0,
7835,SynNeg,689.0046,690.01188,,,,,,0.0,
7836,SynNeg,689.0685,690.0757502,,,,,,0.0,
7837,SynNeg,689.2183,690.2255605,,,,,,0.0,
7838,SynNeg,689.3485,690.3558038,,,,,,0.0,
7839,SynNeg,689.9828,690.9900595,,,,,,0.0,
7840,SynNeg,690.1402,691.1474287,,,,,,0.0,
7841,SynNeg,690.2252,691.2325037,,,,,,0.0,
7842,SynNeg,690.6791,691.6863969,,,,,,0.0,
7843,SynNeg,691.1149,692.1221871,,,,,,0.0,
7844,SynNeg,691.2044,692.2116379,,,,,,0.0,
7845,SynNeg,691.2055,692.2127641,,,,,,0.0,
7846,SynNeg,691.2235,692.2307733,,,,,C10099;C17750,0.0,
7847,SynNeg,692.1605,693.167759,,,,,,0.0,
7848,SynNeg,692.2076,693.2148397,,,,,,0.0,
7849,SynNeg,692.2152,693.2224484,,,,,,0.0,
7850,SynNeg,692.2462,693.2534389,,,,,,0.0,
7851,SynNeg,692.9334,693.9406802,,,,,,0.0,
7852,SynNeg,693.0975,694.1048026,,,,,,0.0,
7853,SynNeg,693.1346,694.1418967,,,,,,0.0,
7854,SynNeg,693.1449,694.1521348,,,,,,0.0,
7855,SynNeg,693.1731,694.1803356,,,,,,0.0,
7856,SynNeg,693.21,694.217253,,,,,,0.0,
7857,SynNeg,694.1176,695.1248462,,,,,,0.0,
7858,SynNeg,694.1641,695.1713601,,,,,,0.0,
7859,SynNeg,694.198,695.2052275,,,,,,0.0,
7860,SynNeg,694.8011,695.8083526,,,,,,0.0,
7861,SynNeg,694.9663,695.9735289,,,,,,0.0,
7862,SynNeg,695.1541,696.1613285,,,,,,0.0,
7863,SynNeg,695.2029,696.2101726,,,,,C12032,0.0,
7864,SynNeg,696.1613,697.1685532,,,,,,0.0,
7865,SynNeg,696.2001,697.2073504,,,,,,0.0,
7866,SynNeg,696.2007,697.2079635,,,,,,0.0,
7867,SynNeg,697.0009,698.0081742,,,,,,0.0,
7868,SynNeg,697.1566,698.1638785,,,,,,0.0,
7869,SynNeg,697.23,698.2372848,,,,,,0.0,
7870,SynNeg,697.2787,698.2859831,,,,,,0.0,
7871,SynNeg,698.1514,699.1586998,,,,,,0.0,
7872,SynNeg,698.1673,699.1745327,,,,,,0.0,
7873,SynNeg,698.2362,699.2434573,,,,,,0.0,
7874,SynNeg,698.2363,699.2435367,,,,,,0.0,
7875,SynNeg,698.2638,699.2711166,,,,,,0.0,
7876,SynNeg,698.281,699.2882413,,,,,C18635,0.0,
7877,SynNeg,698.9584,699.9656435,,,,,,0.0,
7878,SynNeg,699.1578,700.1650292,,,,,,0.0,
7879,SynNeg,699.1831,700.1903435,,,,,,0.0,
7880,SynNeg,699.2012,700.2084993,,,,,,0.0,
7881,SynNeg,699.2852,700.292457,,,,,,0.0,
7882,SynNeg,700.0488,701.0560488,,,,,,0.0,
7883,SynNeg,700.1296,701.1368498,,,,,,0.0,
7884,SynNeg,700.249,701.2562289,,,,,,0.0,
7885,SynNeg,700.2978,701.3050477,,,,,,0.0,
7886,SynNeg,700.8939,701.9011979,,,,,,0.0,
7887,SynNeg,701.0187,702.0259957,,,,,,0.0,
7888,SynNeg,701.1519,702.1591375,,,,,,0.0,
7889,SynNeg,701.1893,702.1966015,,,,,,0.0,
7890,SynNeg,702.0106,703.0178517,,,,,,0.0,
7891,SynNeg,702.1537,703.1610082,,,,,,0.0,
7892,SynNeg,702.1863,703.193558,,,,,,0.0,
7893,SynNeg,702.7757,703.7830252,,,,,,0.0,
7894,SynNeg,703.0571,704.0643745,,,,,,0.0,
7895,SynNeg,703.1493,704.1566086,,,,,,0.0,
7896,SynNeg,703.1561,704.1634056,,,,,,0.0,
7897,SynNeg,703.2019,704.2091848,,,,,,0.0,
7898,SynNeg,703.8315,704.8387581,,,,,,0.0,
7899,SynNeg,703.9108,704.9181195,,,,,,0.0,
7900,SynNeg,704.1476,705.1548649,,,,,,0.0,
7901,SynNeg,704.1615,705.1688116,,,,,,0.0,
7902,SynNeg,704.1757,705.1829646,,,,,,0.0,
7903,SynNeg,704.1829,705.190207,,,,,,0.0,
7904,SynNeg,704.326,705.3332993,,,,,,0.0,
7905,SynNeg,704.773,705.780258,,,,,,0.0,
7906,SynNeg,705.1038,706.1110611,,,,,,0.0,
7907,SynNeg,705.306,706.3132453,,,,,,0.0,
7908,SynNeg,705.8345,706.8417476,,,,,,0.0,
7909,SynNeg,705.8878,706.8951029,,,,,,0.0,
7910,SynNeg,706.1792,707.1865242,,,,,,0.0,
7911,SynNeg,706.2037,707.2109518,,,,,,0.0,
7912,SynNeg,706.79,707.7972404,,,,,,0.0,
7913,SynNeg,707.0262,708.0334959,,,,,,0.0,
7914,SynNeg,707.0295,708.0367455,,,,,,0.0,
7915,SynNeg,707.1838,708.1910854,,,,,C21284,0.068965517,C21284
7916,SynNeg,707.1857,708.1930234,,,,,C21284,0.068965517,C21284
7917,SynNeg,707.891,708.8982622,,,,,,0.0,
7918,SynNeg,708.1692,709.1764463,,,,,,0.0,
7919,SynNeg,708.2428,709.250038,,,,,,0.0,
7920,SynNeg,708.8218,709.8290419,,,,,,0.0,
7921,SynNeg,709.0834,710.0907198,,,,,,0.0,
7922,SynNeg,709.1276,710.1348845,,,,,,0.0,
7923,SynNeg,709.1784,710.185649,,,,,C20010,0.0,
7924,SynNeg,709.2474,710.254642,,,,,,0.0,
7925,SynNeg,710.1734,711.1806529,,,,,,0.0,
7926,SynNeg,710.1854,711.1926483,,,,,,0.0,
7927,SynNeg,710.2528,711.2600814,,,,,,0.0,
7928,SynNeg,711.0256,712.032881,,,,,,0.0,
7929,SynNeg,711.053,712.0603129,,,,,,0.0,
7930,SynNeg,711.1814,712.1886649,,,,,C08541,0.0,
7931,SynNeg,711.8426,712.8498763,,,,,,0.0,
7932,SynNeg,712.1565,713.1638235,,,,,C16304;C19428,0.0,
7933,SynNeg,712.2342,713.2415095,,,,,,0.0,
7934,SynNeg,712.8001,713.8073389,,,,,,0.0,
7935,SynNeg,713.0219,714.0292221,,,,,,0.0,
7936,SynNeg,713.1605,714.1677736,,,,,,0.0,
7937,SynNeg,713.2169,714.2242168,,,,,,0.0,
7938,SynNeg,713.2342,714.241502,,,,,,0.0,
7939,SynNeg,713.3832,714.3904538,,,,,C11965,0.0,
7940,SynNeg,713.933,714.9403211,,,,,,0.0,
7941,SynNeg,714.8543,715.8616032,,,,,,0.0,
7942,SynNeg,715.1847,716.1919702,,,,,,0.0,
7943,SynNeg,715.2459,716.2531849,,,,,,0.0,
7944,SynNeg,715.8558,716.8631081,,,,,,0.0,
7945,SynNeg,715.9207,716.9279278,,,,,,0.0,
7946,SynNeg,716.1045,717.1117277,,,,,,0.0,
7947,SynNeg,716.2691,717.2764194,,,,,C04489,0.206896552,C04489
7948,SynNeg,716.8063,717.8136239,,,,,,0.0,
7949,SynNeg,716.858,717.8652733,,,,,,0.0,
7950,SynNeg,717.1151,718.1224248,,,,,,0.0,
7951,SynNeg,717.181,718.1882375,,,,,,0.0,
7952,SynNeg,717.2058,718.2130518,,,,,,0.0,
7953,SynNeg,717.254,718.2612928,,,,,,0.0,
7954,SynNeg,717.3602,718.3674704,,,,,C09254,0.0,
7955,SynNeg,717.8677,718.8749599,,,,,,0.0,
7956,SynNeg,717.9959,719.0032059,,,,,C02739,0.0,
7957,SynNeg,718.1839,719.1911481,,,,,,0.0,
7958,SynNeg,718.2467,719.2540016,,,,,,0.0,
7959,SynNeg,718.3635,719.3707569,,,,,C21447,0.0,
7960,SynNeg,718.8147,719.8219985,,,,,,0.0,
7961,SynNeg,719.1776,720.1849196,,,,,,0.0,
7962,SynNeg,719.2054,720.2127115,,,,,,0.0,
7963,SynNeg,719.2494,720.2566408,,,,,C08748;C11047,0.0,
7964,SynNeg,719.4198,720.4270298,,,,,,0.0,
7965,SynNeg,720.1811,721.1883802,,,,,,0.0,
7966,SynNeg,720.2509,721.2582104,,,,,,0.0,
7967,SynNeg,720.8206,721.8279068,,,,,,0.0,
7968,SynNeg,721.0336,722.0408356,,,,,,0.0,
7969,SynNeg,721.1062,722.1134494,,,,,,0.0,
7970,SynNeg,721.1374,722.1447134,,,,,,0.0,
7971,SynNeg,722.1048,723.1120902,,,,,,0.0,
7972,SynNeg,722.2392,723.2464395,,,,,,0.0,
7973,SynNeg,722.8324,723.8396384,,,,,,0.0,
7974,SynNeg,723.089,724.0962648,,,,,,0.0,
7975,SynNeg,723.1187,724.1259292,,,,,,0.0,
7976,SynNeg,723.1944,724.201706,,,,,,0.0,
7977,SynNeg,723.2203,724.2276021,,,,,C15582,0.0,
7978,SynNeg,723.9777,724.9849304,,,,,,0.0,
7979,SynNeg,724.1624,725.1697063,,,,,,0.0,
7980,SynNeg,724.177,725.1842913,,,,,,0.0,
7981,SynNeg,724.2112,725.2184425,,,,,C21156,0.0,
7982,SynNeg,725.1229,726.1302095,,,,,,0.0,
7983,SynNeg,725.2024,726.209687,,,,,,0.0,
7984,SynNeg,725.2659,726.2732201,,,,,,0.0,
7985,SynNeg,725.997,727.0042756,,,,,,0.0,
7986,SynNeg,726.1281,727.1353611,,,,,,0.0,
7987,SynNeg,726.2331,727.2404168,,,,,,0.0,
7988,SynNeg,726.3183,727.3255549,,,,,,0.0,
7989,SynNeg,726.827,727.8342574,,,,,,0.0,
7990,SynNeg,727.0781,728.0853641,,,,,,0.0,
7991,SynNeg,727.1285,728.1357883,,,,,,0.0,
7992,SynNeg,727.2337,728.2410219,,,,,,0.0,
7993,SynNeg,727.2365,728.2437641,,,,,,0.0,
7994,SynNeg,728.2113,729.218585,,,,,,0.0,
7995,SynNeg,728.8961,729.9033691,,,,,,0.0,
7996,SynNeg,729.0199,730.0272121,,,,,,0.0,
7997,SynNeg,730.8331,731.8404182,,,,,,0.0,
7998,SynNeg,731.1241,732.13136,,,,,,0.0,
7999,SynNeg,731.2284,732.2357248,,,,,,0.0,
8000,SynNeg,732.1089,733.1161482,,,,,,0.0,
8001,SynNeg,732.1437,733.1509983,,,,,,0.0,
8002,SynNeg,733.0217,734.02894,,,,,,0.0,
8003,SynNeg,733.1841,734.1913558,,,,,,0.0,
8004,SynNeg,734.0929,735.1001368,,,,,,0.0,
8005,SynNeg,734.3755,735.3827262,,,,,,0.0,
8006,SynNeg,735.0447,736.0519458,,,,,,0.0,
8007,SynNeg,735.0623,736.0695589,,,,,,0.0,
8008,SynNeg,735.1729,736.1801666,,,,,,0.0,
8009,SynNeg,735.1738,736.181079,,,,,,0.0,
8010,SynNeg,735.2215,736.2287262,,,,,,0.0,
8011,SynNeg,735.2841,736.2913308,,,,,,0.0,
8012,SynNeg,735.4124,736.4197029,,,,,C15715,0.0,
8013,SynNeg,735.8467,736.8540059,,,,,,0.0,
8014,SynNeg,736.0102,737.0175191,,,,,,0.0,
8015,SynNeg,736.2842,737.2914491,,,,,,0.0,
8016,SynNeg,736.8514,737.8586623,,,,,,0.0,
8017,SynNeg,736.9742,737.9814934,,,,,,0.0,
8018,SynNeg,737.0873,738.0945437,,,,,,0.0,
8019,SynNeg,737.1024,738.1097114,,,,,,0.0,
8020,SynNeg,737.2197,738.2269918,,,,,,0.0,
8021,SynNeg,737.2401,738.2473666,,,,,,0.0,
8022,SynNeg,737.2748,738.2820866,,,,,,0.0,
8023,SynNeg,737.2981,738.3053524,,,,,,0.0,
8024,SynNeg,738.1716,739.1788731,,,,,,0.0,
8025,SynNeg,738.9926,739.9998645,,,,,,0.0,
8026,SynNeg,739.0519,740.0591432,,,,,,0.0,
8027,SynNeg,739.0998,740.1070596,,,,,,0.0,
8028,SynNeg,740.1189,741.1262033,,,,,,0.0,
8029,SynNeg,740.2253,741.2325823,,,,,C12645,0.0,
8030,SynNeg,740.6827,741.6899726,,,,,,0.0,
8031,SynNeg,741.049,742.0563251,,,,,,0.0,
8032,SynNeg,741.2716,742.2788677,,,,,C10543;C20786,0.0,
8033,SynNeg,742.0986,743.1058321,,,,,,0.0,
8034,SynNeg,742.1006,743.1079231,,,,,,0.0,
8035,SynNeg,742.1728,743.1801029,,,,,,0.0,
8036,SynNeg,742.9716,743.9789155,,,,,,0.0,
8037,SynNeg,743.0522,744.0595046,,,,,,0.0,
8038,SynNeg,743.1459,744.1531474,,,,,,0.0,
8039,SynNeg,743.2359,744.2431394,,,,,,0.0,
8040,SynNeg,743.9784,744.9857123,,,,,,0.0,
8041,SynNeg,744.0127,745.0199404,,,,,,0.0,
8042,SynNeg,744.1757,745.1830137,,,,,,0.0,
8043,SynNeg,744.872,745.879256,,,,,,0.0,
8044,SynNeg,745.0189,746.0262138,,,,,,0.0,
8045,SynNeg,745.3686,746.3759171,,,,,,0.0,
8046,SynNeg,745.8722,746.8794736,,,,,,0.0,
8047,SynNeg,746.1617,747.1689963,,,,,,0.0,
8048,SynNeg,746.8172,747.8244609,,,,,,0.0,
8049,SynNeg,746.9672,747.974509,,,,,,0.0,
8050,SynNeg,747.1724,748.1796555,,,,,,0.0,
8051,SynNeg,747.181,748.1883028,,,,,,0.0,
8052,SynNeg,747.26,748.2672712,,,,,,0.0,
8053,SynNeg,747.8628,748.870034,,,,,,0.0,
8054,SynNeg,748.1546,749.1619219,,,,,,0.0,
8055,SynNeg,748.8283,749.8355765,,,,,,0.0,
8056,SynNeg,749.1362,750.1434572,,,,,C01212,0.0,
8057,SynNeg,751.0231,752.0304221,,,,,,0.0,
8058,SynNeg,751.1009,752.1081531,,,,,,0.0,
8059,SynNeg,751.2661,752.2733325,,,,,,0.0,
8060,SynNeg,751.8276,752.8349051,,,,,,0.0,
8061,SynNeg,752.1347,753.142022,,,,,,0.0,
8062,SynNeg,752.9164,753.92367,,,,,,0.0,
8063,SynNeg,753.0575,754.0647617,,,,,,0.0,
8064,SynNeg,753.2042,754.2114349,,,,,,0.0,
8065,SynNeg,753.2085,754.2157906,,,,,,0.0,
8066,SynNeg,753.2143,754.2215566,,,,,,0.0,
8067,SynNeg,754.1612,755.1685241,,,,,,0.0,
8068,SynNeg,754.1642,755.1714769,,,,,,0.0,
8069,SynNeg,754.9658,755.9730972,,,,,,0.0,
8070,SynNeg,755.0745,756.081822,,,,,C04307;C06197,0.0,
8071,SynNeg,756.1703,757.1775928,,,,,,0.0,
8072,SynNeg,756.9917,757.9989396,,,,,,0.0,
8073,SynNeg,757.2666,758.2739129,,,,,,0.0,
8074,SynNeg,757.4102,758.4174683,,,,,,0.0,
8075,SynNeg,758.1899,759.1972154,,,,,C20494,0.0,
8076,SynNeg,758.9486,759.9558777,,,,,,0.0,
8077,SynNeg,759.174,760.1812974,,,,,,0.0,
8078,SynNeg,759.1974,760.2046663,,,,,,0.0,
8079,SynNeg,760.2468,761.2540592,,,,,C16875,0.0,
8080,SynNeg,761.0443,762.051545,,,,,,0.0,
8081,SynNeg,761.8498,762.8570332,,,,,,0.0,
8082,SynNeg,762.1967,763.2040053,,,,,C11245,0.0,
8083,SynNeg,762.269,763.2763254,,,,,,0.0,
8084,SynNeg,762.8479,763.8552042,,,,,,0.0,
8085,SynNeg,763.1359,764.1432095,,,,,,0.0,
8086,SynNeg,763.4453,764.4525658,,,,,,0.0,
8087,SynNeg,763.8767,764.8839934,,,,,,0.0,
8088,SynNeg,764.731,765.7383085,,,,,,0.0,
8089,SynNeg,765.1508,766.1580397,,,,,C13129,0.0,
8090,SynNeg,765.8614,766.8686303,,,,,,0.0,
8091,SynNeg,766.151,767.1582855,,,,,,0.0,
8092,SynNeg,766.8105,767.8178127,,,,,,0.0,
8093,SynNeg,766.9698,767.9770563,,,,,,0.0,
8094,SynNeg,767.2506,768.2578377,,,,,,0.0,
8095,SynNeg,767.2573,768.2645989,,,,,,0.0,
8096,SynNeg,767.4398,768.4470729,,,,,,0.0,
8097,SynNeg,767.8262,768.8334346,,,,,,0.0,
8098,SynNeg,768.1286,769.1359095,,,,,,0.0,
8099,SynNeg,768.2607,769.2679813,,,,,,0.0,
8100,SynNeg,768.9116,769.9188548,,,,,,0.0,
8101,SynNeg,769.2469,770.2542218,,,,,,0.0,
8102,SynNeg,770.1378,771.1450924,,,,,,0.0,
8103,SynNeg,770.1536,771.1608661,,,,,,0.0,
8104,SynNeg,770.764,771.7713141,,,,,,0.0,
8105,SynNeg,771.1405,772.1477945,,,,,,0.0,
8106,SynNeg,771.1947,772.202024,,,,,C12635,0.0,
8107,SynNeg,772.1671,773.1743327,,,,,C00876,0.0,
8108,SynNeg,772.2,773.207263,,,,,C08629,0.0,
8109,SynNeg,773.0868,774.0940715,,,,,,0.0,
8110,SynNeg,773.2196,774.2268932,,,,,,0.0,
8111,SynNeg,773.2417,774.2490092,,,,,C05927,0.0,
8112,SynNeg,773.4741,774.4814193,,,,,,0.0,
8113,SynNeg,773.8183,774.8255631,,,,,,0.0,
8114,SynNeg,773.8791,774.8863501,,,,,,0.0,
8115,SynNeg,774.2166,775.223831,,,,,,0.0,
8116,SynNeg,774.2229,775.230147,,,,,,0.0,
8117,SynNeg,774.225,775.2322305,,,,,,0.0,
8118,SynNeg,774.7525,775.7598167,,,,,,0.0,
8119,SynNeg,774.8505,775.8577275,,,,,,0.0,
8120,SynNeg,775.1018,776.1091034,,,,,,0.0,
8121,SynNeg,775.2311,776.2383337,,,,,,0.0,
8122,SynNeg,775.2536,776.2608914,,,,,C01217,1.206896552,C01217
8123,SynNeg,775.4735,776.4807828,,,,,,0.0,
8124,SynNeg,776.214,777.2212406,,,,,,0.0,
8125,SynNeg,776.8279,777.8351294,,,,,,0.0,
8126,SynNeg,777.0055,778.0127748,,,,,,0.0,
8127,SynNeg,777.1701,778.1773717,,,,,,0.0,
8128,SynNeg,777.2789,778.2861527,,,,,,0.0,
8129,SynNeg,778.2297,779.23697,,,,,,0.0,
8130,SynNeg,778.4029,779.4102115,,,,,,0.0,
8131,SynNeg,779.1176,780.1248424,,,,,,0.0,
8132,SynNeg,779.2551,780.2623521,,,,,,0.0,
8133,SynNeg,779.4398,780.4470858,,,,,,0.0,
8134,SynNeg,780.1017,781.1089809,,,,,,0.0,
8135,SynNeg,780.2206,781.2278524,,,,,,0.0,
8136,SynNeg,780.8198,781.8270377,,,,,,0.0,
8137,SynNeg,781.1243,782.131537,,,,,,0.0,
8138,SynNeg,781.1878,782.1951087,,,,,,0.0,
8139,SynNeg,781.2235,782.2307535,,,,,,0.0,
8140,SynNeg,781.9061,782.9133918,,,,,,0.0,
8141,SynNeg,782.2082,783.2154609,,,,,,0.0,
8142,SynNeg,782.297,783.30425,,,,,,0.0,
8143,SynNeg,782.8163,783.8236152,,,,,,0.0,
8144,SynNeg,783.1094,784.1166787,,,,,,0.0,
8145,SynNeg,783.2313,784.2385467,,,,,,0.0,
8146,SynNeg,783.9062,784.9134419,,,,,,0.0,
8147,SynNeg,784.2017,785.2089838,,,,,,0.0,
8148,SynNeg,784.2345,785.2418012,,,,,,0.0,
8149,SynNeg,785.1096,786.11689,,,,,,0.0,
8150,SynNeg,785.2076,786.2148763,,,,,,0.0,
